cell type	A-10315	A-11068	A-15235	A-26659	A-26670	A-26693	A-28156	A-28739	A-29008	A-29011	A-29594	A-29845	A-32469	A-32470	A-32591	B-04585	B-06239	B-06247	B-06260	B-06262	B-06263	B-06266	B-06267	B-06268	B-06270	B-06271	B-06277	B-06281	B-06282	B-06421	B-10269	B-10302	B-10991	B-15605	B-16200	B-16208	B-20044	B-28151	B-28382	B-28832	B-28930	B-30042	B-15192	C-03063	C-11112	C-12100	C-12111	C-15086	C-16010	C-16073	C-16088	C-99134	E-02945	E-02951	E-10317	E-10608	E-11050	E-11051	E-11053	E-19639	E-19663	E-24635	F-10242	F-15611	F-15621	F-15626	F-15669	F-16253	F-16307	F-16317	F-21801	F-30139	F-30886	F-32590	G-10007	G-11021	G-11044	G-11059	G-11082	G-11090	G-11114	G-12088	G-15087	H-0C046	H-0C048	H-0C064	H-0C072	H-0C083	H-0C084	H-0C085	H-0C096	H-0C730	H-DC005	H-DC022	H-DC023	H-DC027	H-DC029	H-DC040	H-DC092	H-DC107	H-DC110	H-DC112
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.02271886102718026	0.02480481691350677	0.03486496471619538	0.06588654289474552	0.05169009555830555	0.0	0.0376766742352389	0.08763233489049366	0.059975499002810545	0.11300526352116057	0.07263584982397925	0.0972925063846497	0.09147410390051597	0.09144947235760392	0.0937486797486433	0.08305238271818892	0.001323783991581473	0.0	0.028527338728024387	0.07843121773514752	0.08527095463827539	0.030527235196599344	0.10446126955036271	0.08237372662824397	0.08116407298332239	0.08373579103789298	0.04673453465416781	0.14176132505561095	0.08605512585462914	0.0892126345395828	0.020831690162534448	0.0920008587020511	0.08419956707399945	0.10620963290627887	0.07412113035311774	0.08778015655920748	0.10874484397073128	0.07291455712517932	0.13109872712535448	0.10605499242954435	0.03398209168166404	0.07763946758045008	0.07805678294244782	0.08912141843172594	0.08188708939065928	0.0594526876428001	0.0894460257560524	0.0827836240115161	0.06907216701944718	0.07281419606413501	0.06794258231193621	0.07457145442141219	0.07089989054989797	0.1312787020587326	0.09772256837667496	0.0633172701494227	0.0643619212794661	0.0235796458667739	0.07818614653812953	0.02053552302546014	0.08461013009455218	0.059846595057500715	0.12063511878269731	0.08024785582993939	0.016349738357502835	0.08435611439977989	0.037989894939791935	0.07513176174771614	0.10486104752771877	0.12791301460933274	0.1301396013150452	0.1401342349839646	0.10868120266448628	0.0	0.10008448874429245	0.06411873638147043	0.05890870020557993	0.07227367116052912	0.10422867332131998	0.04999179138668723	0.0996603016545496	0.10216388786777451	0.05807772595976237	0.11815263132980014	0.05661954392836429	0.10561516711968873	0.11008738869928171	0.13224961983119998	0.08872515521457006	0.09186634612506858	0.07265796725308529	0.11604635684926189	0.06992460345911009	0.09317695368328158	0.11366414510487555	0.1268897314292694	0.08514022150955142	0.08745216955767629	0.12838605204723494	0.11525335128209348	0.11695680373210535	0.06985042166569129
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.004256355577325349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005277839238270847	0.004291199515972694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005834468931986409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.002069398001494951	0.0010635702877078964	0.0010638667825890384	0.0	0.0	0.0	0.0010675169681549248	0.00031477866281096647	0.0033051599173331966	0.0	0.0001517049296279911	0.0014633031500750563	0.0	0.003648515405056651	0.0	0.0	0.0	0.0062630793857267365	0.0	0.0010814834265216984	0.006690181413115483	0.008278100722226574	0.0003226988311358637	0.0029337035133012415	0.001144747213418811	0.0	0.005820967711005928	0.001538317019795474	0.0	0.0	0.004723587533068385	0.0	0.0020544195983648876	0.0003748156592788532	0.009478538657702219	0.006997813071333983	0.0015037479248430478	0.0015612915578208408	0.0	0.004674201509659631	0.0017419181727289454	0.004646399100836879	0.0039299937025864895	0.0	0.01382049943789751	0.008468598628008039	0.005121154427852775	0.004265858618566841	0.004292067806220837	0.0032544560091495108	0.0033561462531743226	0.00022037202048816055	0.0014286604167621769	7.372184211332582e-05	0.0	0.0	0.003513708246401903	0.0	0.001067910965127015	0.0009186195594763074	0.0	0.0	0.0	0.001218290189680156	0.0	0.009160454945959864	0.0	0.0	0.0	0.0	0.0037565496687364704	0.0	0.0011251222756641077	0.00037131381764315323	0.0013325962923459488	0.0010231024380594207	0.0006979649330198064	0.0013220608448163392	0.0049918442197063664	0.004423126862952674	0.0007989202178670492	0.002957376607648427	0.005752384907177846	0.004778581194076555	0.0003255269321611022	0.00035579934944460017	0.0034607872217650533	0.0016985900366484551	0.00819904716515584	0.002270118888908101	0.004490372957380026	0.0029882113278946257	0.0028194062181012038	0.0	0.001127278914381508	0.0029829118140433587	0.0025593762897488876	0.00010152466881093748	0.0031888572207267357	0.0004363567731140807
microglia	0.00028062152595976716	4.161156320264332e-05	0.0	0.0	0.0	0.00032338856896669356	3.349794969590183e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016918115082453458	0.00022424066281703708	0.0	0.0	0.0	0.00046553244325087773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018956303732917186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002912634705784078	0.0	0.00034774132623944983	0.0	0.0	0.0	0.0	0.0	0.0	0.00023317412455482956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0411614576215867e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0012010826197176394	0.000901031502173317	0.000357792175376424	0.0	0.0	0.0001946214318757231	0.0016559196551494738	0.0023075834393366493	0.001492386878341716	0.0007360649089932919	0.0014131482750695367	0.0050956901699147844	0.000482671875407816	0.007457943886490384	0.0	0.0	0.00011243428075230496	0.0037196252698124006	0.002575643071943187	0.0	0.002401108016501606	0.0022930377202894886	0.001322000108753399	0.0017043574621646317	0.0012259024122889528	0.0	0.0038436515816048715	0.000882407382959049	0.0	0.0013165466349217968	0.0027379469277974224	0.0006290641703678727	0.0012979966549842112	0.005613384296513202	0.008462654550463232	0.0034663634568556203	0.004542656469060825	0.0025252430227334552	0.00010746613932173648	0.006912625678827665	0.001267956954863113	0.003052492999569082	0.0013673158689859143	0.0005197163859302756	0.0036672474600635517	0.0034890523242812376	0.0026568157599127077	0.002047867130337196	0.0015730534031433152	0.00171303022621036	0.0025766511375521005	0.0013497221980568336	0.002433511049033037	0.0028041681588514738	0.00032456405300364206	0.00073481450401129	0.005279549443185064	0.0013811560399552463	0.0011231031739949405	0.0005964737306981694	0.0028916674907491606	2.3948421673984895e-05	0.0	0.0003736168636789684	0.0	0.002470474125603425	0.0	0.0013873826682684464	4.768686184606245e-05	0.0	0.002815463445444754	0.0	0.004858982301534318	0.002922175110441318	0.001069476477503364	0.0010450353747306	0.003413024607958843	0.0016939019886437986	0.003371147040130421	0.0014535828962821114	0.000910521420850937	0.003211447560513962	0.005248982680226029	0.0014997149635079198	0.0021881936181914114	0.00024567517658215644	0.0006945270209154485	0.004164165239259575	0.007285993275551021	0.005517588335844879	0.0038185743628710005	0.0025346562611554694	0.0020955756671951066	0.0016021898684406822	0.002623130251804508	0.0021069997748520853	0.0052573161510957814	0.0005949665380166396	0.005572679387545931	0.0015668632630905861
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.023475945816675756	0.03586192251289387	0.022433993760608287	0.0	0.0	0.021066586260554167	0.024554904759520366	0.039519596149188825	0.03331043930541547	0.025049722260963112	0.03206471866108466	0.06735157910148049	0.034371961086507065	0.04431764654745198	0.0	0.0	0.0	0.04525704407490054	0.041646405377913816	0.0	0.06344502262541	0.021227688113508687	0.03829892715430995	0.0419720814824671	0.01721763042118919	0.03703196853945668	0.04666913738237632	0.042659264432007085	0.0	0.03158943069607955	0.055941428001154016	0.035268586339053026	0.043509507569191926	0.045632446921079345	0.05499681429067123	0.03800667647064706	0.04980983325984501	0.03812637626229342	0.0	0.015702502223504965	0.048867243269484564	0.07097745538111663	0.051599187665734896	0.0	0.0815629290874932	0.08743617170118463	0.06234591698440653	0.055326688685724	0.052710027907680174	0.0550663639321486	0.02756074273017085	0.04897690228104946	0.04491814993555799	0.0501169619857512	0.017453431958431874	0.0	0.04223652197520094	0.0	0.035966037542192374	0.019384081063056408	0.04191101193963524	0.00342883785569933	0.0	0.04170102473917272	0.0	0.05848355948092351	0.024320286289213768	0.054639766844715325	0.03500359299099155	0.04605496885188067	0.04809704577900146	0.0	0.046688652924078554	0.05069240926987028	0.04561381323898276	0.026183780976124407	0.04345711211850411	0.0358236332912406	0.0624820836912755	0.060437634960924594	0.028234762853006887	0.06088170381692067	0.03370391322559928	0.06108674310408527	0.04376087600824562	0.04898191641208827	0.01805838807976153	0.033076394327183345	0.055077814680171325	0.039943150622259886	0.06106777813840646	0.03968487135201296	0.04923444737941803	0.04804864356690771	0.0288496331652076	0.0469524637561807	0.058609429892752626	0.04641711751966693	0.05112438288601227	0.02707549509001472
microglia	0.0	0.0	0.001485977698604569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005199679877546983	0.0	0.0	0.004215811476237851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014603874644935505	0.0	0.0	0.0	0.0	0.0	0.008690940707267305	0.012940301391233503	0.009188475772312818	0.01796133904336693	0.0	0.0	0.0	0.03943478186011241	0.021921324580781828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01127082289934307	0.009139057009659817	0.0	0.0	0.017558183144289908	0.0	0.0	0.0034020870868005436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217573628850504	0.0	0.0	0.0	0.028259997598281492	0.0	0.0	0.0	0.0	0.0
microglia	0.000799373293159784	0.0014462057807865612	0.0	0.0	0.0	0.0011292160938054616	0.0014509584839717188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017930424010763448	0.0006424279432005296	0.00026007028330682976	0.0	0.0	0.0034583491567279274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003945229426058586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.314842449932794e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013539599853964832	0.0	0.0018395412849655194	0.0	0.0	0.0	0.0013591443609527816	0.0013669221543898958	0.0	0.0013862532225532927	0.0	0.0	0.0	0.0	0.0	0.0	0.0012636375488471736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.00034168758620601295	0.0011386372603935403	0.0	0.0	0.0	0.00041545273537309425	0.0007404174833242933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008289432137742024	0.00040951037043530816	0.0006024095539799331	0.0	0.0	0.0011768297845003643	0.0	0.002980085110285468	0.0	0.0	0.0	0.0	0.0	0.0	0.0007348686866164057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000605260773083817	0.0009086514683748578	0.0	0.0	0.0	0.0005778145287272005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002858145324855108	0.0	0.0	0.0009730402286035782	0.0	0.0006800180355353814	0.0	0.0	0.0	0.00035718090851891675	0.00024208683750706164	0.0	0.00026190029454079385	0.0	0.0	0.0	0.0	0.0	0.0	0.000450090353506841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003110860579735662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008752863757749902	0.0	0.0	0.0	0.0	0.0
neurons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
